User ID,Name,Status,Check-In,Check-Out,Duration
6,Elon Musk,Present,14:05:26,14:05:26,0h 0m 0s
9,Mark Zuckerberg,Present,14:05:58,14:05:58,0h 0m 0s
28,Zendaya,Present,14:08:32,14:08:32,0h 0m 0s
3,lenwin,Present,13:46:01,14:04:26,0h 18m 25s
5,lenwin,Present,13:45:56,14:04:07,0h 18m 11s
14,Albert Einstein,Absent,N/A,N/A,0h 0m 0s
40,Albert Einstein,Absent,N/A,N/A,0h 0m 0s
11,Barack Obama,Absent,N/A,N/A,0h 0m 0s
37,Barack Obama,Absent,N/A,N/A,0h 0m 0s
7,Bill Gates,Absent,N/A,N/A,0h 0m 0s
33,Bill Gates,Absent,N/A,N/A,0h 0m 0s
20,Brad Pitt,Absent,N/A,N/A,0h 0m 0s
24,Chris Evans,Absent,N/A,N/A,0h 0m 0s
25,Chris Hemsworth,Absent,N/A,N/A,0h 0m 0s
43,Chris Hemsworth,Absent,N/A,N/A,0h 0m 0s
16,Cristiano Ronaldo,Absent,N/A,N/A,0h 0m 0s
41,Cristiano Ronaldo,Absent,N/A,N/A,0h 0m 0s
12,Donald Trump,Absent,N/A,N/A,0h 0m 0s
38,Donald Trump,Absent,N/A,N/A,0h 0m 0s
29,Dwayne Johnson,Absent,N/A,N/A,0h 0m 0s
45,Dwayne Johnson,Absent,N/A,N/A,0h 0m 0s
32,Elon Musk,Absent,N/A,N/A,0h 0m 0s
10,Jeff Bezos,Absent,N/A,N/A,0h 0m 0s
36,Jeff Bezos,Absent,N/A,N/A,0h 0m 0s
13,Joe Biden,Absent,N/A,N/A,0h 0m 0s
39,Joe Biden,Absent,N/A,N/A,0h 0m 0s
27,Keanu Reeves,Absent,N/A,N/A,0h 0m 0s
18,LeBron James,Absent,N/A,N/A,0h 0m 0s
17,Lionel Messi,Absent,N/A,N/A,0h 0m 0s
26,Marilyn Monroe,Absent,N/A,N/A,0h 0m 0s
35,Mark Zuckerberg,Absent,N/A,N/A,0h 0m 0s
30,Morgan Freeman,Absent,N/A,N/A,0h 0m 0s
46,Morgan Freeman,Absent,N/A,N/A,0h 0m 0s
31,Oprah Winfrey,Absent,N/A,N/A,0h 0m 0s
23,Robert Downey Jr,Absent,N/A,N/A,0h 0m 0s
22,Scarlett Johansson,Absent,N/A,N/A,0h 0m 0s
8,Steve Jobs,Absent,N/A,N/A,0h 0m 0s
34,Steve Jobs,Absent,N/A,N/A,0h 0m 0s
15,Taylor Swift,Absent,N/A,N/A,0h 0m 0s
19,Tom Cruise,Absent,N/A,N/A,0h 0m 0s
42,Tom Cruise,Absent,N/A,N/A,0h 0m 0s
21,Will Smith,Absent,N/A,N/A,0h 0m 0s
44,Zendaya,Absent,N/A,N/A,0h 0m 0s
1,lenwin,Absent,N/A,N/A,0h 0m 0s
2,lenwin,Absent,N/A,N/A,0h 0m 0s
4,lenwin,Absent,N/A,N/A,0h 0m 0s
